time,qpos_0,qpos_1,qpos_2,qpos_3,qpos_4,qpos_5,qpos_6,qpos_7,qpos_8,qpos_9,qpos_10,qpos_11,qpos_12,qpos_13,qpos_14,qpos_15,qpos_16,qpos_17,qpos_18,qpos_19,qpos_20,qpos_21,qpos_22,qpos_23,qpos_24,qpos_25,qpos_26,qpos_27,qpos_28,qvel_0,qvel_1,qvel_2,qvel_3,qvel_4,qvel_5,qvel_6,qvel_7,qvel_8,qvel_9,qvel_10,qvel_11,qvel_12,qvel_13,qvel_14,qvel_15,qvel_16,qvel_17,qvel_18,qvel_19,qvel_20,qvel_21,qvel_22,qvel_23,qvel_24,qvel_25,qvel_26,qvel_27,ctrl_0,ctrl_1,ctrl_2,ctrl_3,ctrl_4,ctrl_5,ctrl_6,ctrl_7,ctrl_8,ctrl_9,ctrl_10,ctrl_11,ctrl_12,ctrl_13,ctrl_14,ctrl_15
0.022000000000000006,-7.974156464961578e-19,8.304318417500237e-20,0.9974101600000003,1.0,5.080920448180122e-18,-1.0160761121369435e-18,-1.3880830177107496e-20,-1.1899751117863805e-20,-2.738421601389581e-20,-9.915364601733149e-06,-2.0005959988796486e-19,4.6102520210542836e-20,-1.221261242572008e-19,-0.0005381723840701544,0.009782175959881017,-0.0021152320256739815,-0.0013855448849075143,-0.00017302197475353785,-1.050708794948842e-05,1.9246940650157924e-06,-1.9242639710402195e-06,0.0007410324578788526,0.009110714670602272,-0.002184492210437534,-0.0015136886562622158,0.00024269088838586817,-1.694444063992401e-05,-2.888547141356637e-06,2.897847290350267e-06,-6.645131815004854e-17,6.935612017292218e-18,-0.21582000000000057,6.93889390390722e-20,-1.0160761121369434e-15,-1.388083017710749e-17,-6.700898881549951e-19,-2.026899739144377e-18,-0.00041682144812102667,-1.3221562852661386e-17,1.9701760022666053e-17,-4.9732670194151444e-18,-0.05173061165984327,0.6970742555419304,-0.13776537069443193,-0.1404308796531505,-0.01002317807652737,-0.0015035644618152186,5.7213096363528006e-05,-5.72341244362615e-05,0.074276552648573,0.6180146105664188,-0.1450627840286583,-0.1525130188740278,0.013625635614176719,-0.0018330324955181825,-6.20571541284769e-05,6.123750872643137e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024000000000000007,-9.424003588103693e-19,9.819496070102675e-20,0.9969392800000003,1.0,5.080864937028891e-18,-2.1245227799227e-18,-2.902522234297691e-20,-1.2889029087101483e-20,-3.142186489665354e-20,-1.0706263013391623e-05,-2.1573041819999854e-19,7.837300841208532e-20,-1.340807538216504e-19,-0.0006519079934180324,0.011231120936538603,-0.0023989023428968533,-0.0016889994551994468,-0.00019193598702710367,-1.3952395948848913e-05,2.0017539101815966e-06,-2.0014027678173055e-06,0.0008985702369088041,0.010384879441820299,-0.002482953733244414,-0.0018407560147589805,0.00026376943572912673,-2.087210343153506e-05,-2.8700504085576187e-06,2.8780910462877358e-06,-7.249235615710578e-17,7.575888263012191e-18,-0.23544000000000062,-5.551115123125792e-20,-1.1084466677857565e-15,-1.514439216586941e-17,-4.94638984618839e-19,-2.0188244413788613e-18,-0.00039544920582923677,-7.835409156016832e-18,1.6135244100771243e-17,-5.977314782224796e-18,-0.05686780467393898,0.7244724883287926,-0.14183515861143597,-0.15172728514596626,-0.009457006136782905,-0.0017226539996802463,3.8529922582902106e-05,-3.8569398388542956e-05,0.07876888951497572,0.6370823856090132,-0.14923076140344005,-0.16353367924838236,0.010539273671629277,-0.0019638313958055256,9.248366399509125e-06,-9.87812203126552e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02600000000000001,-1.099467118587958e-18,1.1459659637974037e-19,0.9964291600000004,1.0,5.080753914726428e-18,-3.3253400033572696e-18,-4.5411972906044807e-20,-1.4565490600675586e-20,-3.4406740192641227e-20,-1.1455743543482645e-05,-2.1043898105049003e-19,1.120391613257978e-19,-1.5592504875490361e-19,-0.0007752683624026299,0.012725027436558333,-0.0026890831829085083,-0.002013044111954897,-0.00020947410597158868,-1.7794301557537102e-05,2.043153895047669e-06,-2.042913072127512e-06,0.001062489941700333,0.011691132644020406,-0.002787395395840579,-0.002187029661957771,0.00027891987497997994,-2.5000394826331112e-05,-2.736575848387929e-06,2.743650225076235e-06,-7.853337988879429e-17,8.20081783935681e-18,-0.2550600000000007,-1.1102230246251575e-19,-1.2008172234345696e-15,-1.638675056306789e-17,-8.382307567870522e-19,-1.4924376479938438e-18,-0.00037474026504551096,2.6457185747542504e-18,1.6833076456856236e-17,-1.09221474666266e-17,-0.06168018449229875,0.7469532500098648,-0.14509042000582756,-0.1620223283777251,-0.008769059472242496,-0.001920952804344095,2.0699992433036104e-05,-2.0755152155103238e-05,0.08195985239576441,0.6531266011000534,-0.15222083129808242,-0.17313682359939536,0.007575219625426595,-0.0020641456973980263,6.673728008484484e-05,-6.72204106057505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02800000000000001,-1.268615954379661e-18,1.3227878454989392e-19,0.9958798000000003,1.0,5.080517992333695e-18,-4.6185277824406525e-18,-6.306228545787462e-20,-1.623527298471354e-20,-3.876197333683359e-20,-1.2165440809814894e-05,-2.2021380899766345e-19,1.4941441730661224e-19,-1.67953189152783e-19,-0.0009073829398259237,0.014254820551331088,-0.0029842348544914347,-0.0023556719984675666,-0.00022531648275916054,-2.1982182997636515e-05,2.049137904131469e-06,-2.0490314028307928e-06,0.0012306357553640234,0.013023620902052085,-0.0030957232945373063,-0.0025500027865520084,0.00028872773813052406,-2.927797039874492e-05,-2.511126381026742e-06,2.5261444695811977e-06,-8.457441789585152e-17,8.841094085076783e-18,-0.2746800000000007,-2.359223927328459e-19,-1.2931877790833827e-15,-1.7650312551829807e-17,-8.348911920189764e-19,-2.177616572096182e-18,-0.0003548486331661245,-4.887413973586704e-18,1.8687627990407218e-17,-6.014070198939691e-18,-0.06605728871164691,0.7648965573863773,-0.14757583579146333,-0.17131394325633476,-0.007921188393785932,-0.002093940720049706,2.9920045419000705e-06,-3.059165351640443e-06,0.08407290683184526,0.6662441290158394,-0.15416394934836367,-0.1814865622971187,0.004903931575272069,-0.002138787786206904,0.00011272473368059348,-0.00010875287774751865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030000000000000013,-1.4498468661854786e-18,1.5124152521148743e-19,0.9952912000000003,1.0,5.080226558789731e-18,-6.0040861171728485e-18,-8.198558561018161e-20,-1.7898402849293173e-20,-4.2754292509141363e-20,-1.2837136102126791e-05,-2.347820550844499e-19,2.1194386281862326e-19,-1.8255052462022043e-19,-0.0010453152703862208,0.015814668653110684,-0.0032826118070078156,-0.002713986856208401,-0.00023746823570318436,-2.6441864255132378e-05,1.990402846939894e-06,-1.9904368945284006e-06,0.0014012476319538508,0.014376691618225097,-0.003406095324796512,-0.0029274072219039114,0.0002939188721252091,-3.366136666228663e-05,-2.2108035538972846e-06,2.255214692648003e-06,-9.061545590290876e-17,9.481370330796755e-18,-0.2943000000000007,-2.914335439641037e-19,-1.3855583347321958e-15,-1.8923300152306976e-17,-8.315649322898171e-19,-1.9961595861538856e-18,-0.00033584764615594853,-7.284123043393215e-18,3.1264722756005506e-17,-7.29866773371871e-18,-0.06896616528014861,0.7799240508897982,-0.14918847625819037,-0.17915742887041725,-0.006075876472011908,-0.002229840628747932,-2.9367528595787457e-05,2.9297254151196078e-05,0.08530593829491373,0.6765353580865054,-0.1551860151296029,-0.18870221767595144,0.0025955669973424943,-0.0021916981317708557,0.00015016141356472874,-0.00013546488846659732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.032000000000000015,-1.6431598540054105e-18,1.714848183645209e-19,0.9946633600000002,1.0,5.079879614094536e-18,-7.482015007553857e-18,-1.0218187336296576e-19,-1.9554906698476075e-20,-4.6039581136548784e-20,-1.3472659796432537e-05,-2.3321450208827894e-19,2.77833254224693e-19,-1.937973942950193e-19,-0.0011864947322087346,0.017398992939635732,-0.0035825633574981097,-0.0030857404015381244,-0.00024517266838857527,-3.109666426329646e-05,1.8589809180271526e-06,-1.8565740143364763e-06,0.0015729061394045844,0.015744901074368108,-0.003716898579883304,-0.0033171776108394556,0.0002952379981866322,-3.811263616661973e-05,-1.8538734600722934e-06,1.9559610846413406e-06,-9.6656493909966e-17,1.0121646576516728e-17,-0.31392000000000075,-3.4694469519536153e-19,-1.477928890381009e-15,-2.0196287752784145e-17,-8.282519245914513e-19,-1.6426443137037094e-18,-0.0003177618471528735,7.837764980854734e-19,3.2944695703034877e-17,-5.623434837399434e-18,-0.07058973091125685,0.7921621432625243,-0.1499757752451471,-0.18587677266486172,-0.0038522163426954704,-0.002327400004082042,-6.571096445637073e-05,6.693144009596213e-05,0.08582925372536687,0.6841047280715047,-0.15540162754339581,-0.19488519446777205,0.000659563030711563,-0.0022256347521665528,0.00017846504691249556,-0.00014962680400333118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.034000000000000016,-1.8485548892887194e-18,1.9297797067024359e-19,0.9939962800000002,1.0,5.079407769309071e-18,-9.052314453583679e-18,-1.2361109390123313e-19,-2.0859248485316255e-20,-5.0002905855471235e-20,-1.4073833152002191e-05,-2.267827835681888e-19,3.206869234761315e-19,-1.986373243166034e-19,-0.0013287415698751241,0.019002454165562285,-0.0038826140174066555,-0.0034689683062183903,-0.00024838758574831593,-3.5870619335238944e-05,1.6635779416706002e-06,-1.64966053467642e-06,0.001744477835224072,0.01712302184119359,-0.004026725822395184,-0.003717429487889345,0.00029338622827578903,-4.2598149300920654e-05,-1.4582837617375327e-06,1.6480217369730645e-06,-1.0269751764165451e-16,1.0746576152861347e-17,-0.3335400000000008,-4.718447854656917e-19,-1.570299446029822e-15,-2.1429220538267374e-17,-6.5217089342009025e-19,-1.981662359461226e-18,-0.0003005866777848266,3.2158592600450638e-18,2.1426834625719262e-17,-2.419965010792047e-18,-0.07112341883319476,0.8017306129632769,-0.15002532995427303,-0.19161395234013287,-0.0016074586798703358,-0.002386977535971242,-9.770148817827617e-05,0.00010345673983002821,0.08578584790974371,0.6890603834127402,-0.1549136212559403,-0.20012593852494487,-0.0009258849554215759,-0.0022427565671504597,0.00019779484916738032,-0.00015396967383413804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03600000000000002,-2.066032000586143e-18,2.1575167546740623e-19,0.9932899600000001,1.0,5.0788110244333344e-18,-1.0714984455262314e-17,-1.4630387642826243e-19,-2.2158393691332372e-20,-5.46415653268987e-20,-1.4642434391943893e-05,-2.2888855045009453e-19,3.522440357530541e-19,-2.0157739596759684e-19,-0.0014702516230148096,0.02061995066432856,-0.004181466640616395,-0.003861894004253943,-0.0002474577262806537,-4.0691106979457344e-05,1.4207682592763822e-06,-1.3792390941655606e-06,0.0019150656757583903,0.018506049134214938,-0.004334353549386523,-0.004126441875931715,0.0002889907069459781,-4.7087717618403115e-05,-1.0407477223036231e-06,1.3457984593811978e-06,-1.0873855564871174e-16,1.138685239858132e-17,-0.3531600000000008,-5.967448757360218e-19,-1.6626700016786351e-15,-2.2692782527029293e-17,-6.49572603008058e-19,-2.3193297357137326e-18,-0.00028430061997085143,-1.052883440952861e-18,1.5778556138461288e-17,-1.4700358254967313e-18,-0.07075502656984266,0.8087482493831379,-0.14942631160486985,-0.19646284901777625,0.00046492973383112845,-0.0024102438221092,-0.00012140484119710904,0.00013521072025542968,0.08529392026715922,0.691513646510675,-0.15381386349566942,-0.20450619402118497,-0.002197760664905465,-0.00224478415874123,0.00020876801971695478,-0.0001511116387959334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03800000000000002,-2.295591187897681e-18,2.3980593275600883e-19,0.9925444000000001,1.0,5.078158768406367e-18,-1.2470025012589762e-17,-1.702696465557689e-19,-2.3452363020033682e-20,-5.891618163788685e-20,-1.5180179716451522e-05,-2.0877815204177537e-19,3.94034483442971e-19,-1.99476060556398e-19,-0.0016097172925846562,0.022247082718408823,-0.004477935589456004,-0.00426272452188796,-0.00024305039793881623,-4.5492799212972004e-05,1.1513032724982753e-06,-1.0609486642619704e-06,0.002083965706825984,0.01988920607977937,-0.004638722076580543,-0.004542642094449298,0.0002825937261990415,-5.155400899364089e-05,-6.162218992720067e-07,1.0591615093903841e-06,-1.1477959365576897e-16,1.2027128644301292e-17,-0.37278000000000083,-6.522560269672797e-19,-1.7550405573274482e-15,-2.3965770127506462e-17,-6.469846643506554e-19,-2.1373081554940757e-18,-0.0002688726622538145,1.0055199204159579e-17,2.0895223844958443e-17,1.0506677055994278e-18,-0.06973283478492331,0.8135660270401326,-0.14823447441980422,-0.20041525881700858,0.002203664170918739,-0.002400846116757329,-0.00013473249338905345,0.00015914521495179515,0.08445001553379683,0.691578472782217,-0.1521842635970096,-0.2081001092587913,-0.003198490373468317,-0.002233145687618889,0.00021226291151580818,-0.00014331847499540683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04000000000000002,-2.5372324512233333e-18,2.6514074253605136e-19,0.9917596000000001,1.0,5.077451001228168e-18,-1.4317436125566024e-17,-1.9550840428375252e-19,-2.5086739537859053e-20,-6.248264271417911e-20,-1.5688713459854824e-05,-1.568236662722521e-19,4.301464816737069e-19,-1.944129329210546e-19,-0.0017461809306470732,0.023879877694878517,-0.004770955265373124,-0.004669813043102976,-0.00023587810358091999,-5.021795155526882e-05,8.741002823671043e-07,-7.114898936020696e-07,0.0022506302566770793,0.02126794792826091,-0.004938917591322089,-0.004964592142666874,0.0002746530709523019,-5.597219304579963e-05,-1.9764928730309352e-07,7.943050002964429e-07,-1.2082063166282621e-16,1.2667404890021265e-17,-0.39240000000000086,-7.077671781985375e-19,-1.8474111129762613e-15,-2.523875772798363e-17,-8.171882589126854e-19,-1.78323053814613e-18,-0.00025426687170165157,2.5977242884761633e-17,1.8055999115367976e-17,2.5315638176716956e-18,-0.06823181903120848,0.8163974882348468,-0.14650983795856007,-0.20354426060750802,0.0035861471789481202,-0.00236257617114841,-0.00013860149506558553,0.00017472938532995036,0.0833322749255475,0.6893709242407706,-0.15009775737077294,-0.21097502410878827,-0.003970327623369793,-0.0022090920260793697,0.0002092863059844566,-0.0001324282545469706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04200000000000002,-2.7909557905631003e-18,2.917561048075338e-19,0.99093556,1.0,5.076618333959699e-18,-1.62572177941911e-17,-2.2201072400049806e-19,-2.6714604595454045e-20,-6.672601967302671e-20,-1.616960380982291e-05,-1.1288760746313637e-19,4.572804033982723e-19,-1.8903050426526441e-19,-0.0018789028722719964,0.025514546904598406,-0.005059603363481899,-0.005081714639173125,-0.0002265559923966594,-5.481637220225103e-05,6.03163594236084e-07,-3.459239215916154e-07,0.00241463727738259,0.022637965266425975,-0.005234156025151083,-0.00539097641722157,0.00026554835054868936,-6.031974896414728e-05,2.0412202152253868e-07,5.545865752964597e-07,-1.2686166966988345e-16,1.3307681135741238e-17,-0.4120200000000009,-8.326672684688677e-19,-1.9397816686250744e-15,-2.650231971674555e-17,-8.139325287974955e-19,-2.121688479423796e-18,-0.0002404451749840426,2.1968029404557857e-17,1.3566960862282681e-17,2.6912143278950998e-18,-0.0663609708124616,0.8173346048599446,-0.14432404905438745,-0.2059507980350747,0.004661055592130293,-0.002299210323491106,-0.00013546834406551013,0.0001827829860052271,0.08200351035275528,0.6850086690825323,-0.14761921691449686,-0.21319213727734776,-0.004552360201806277,-0.002173777959173826,0.0002008856544128161,-0.00011985921249999163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.044000000000000025,-3.056761234467719e-18,3.1968271290920696e-19,0.99007228,1.0,5.07566076660096e-18,-1.8289370018464987e-17,-2.4980723490928423e-19,-2.833598413489129e-20,-7.09524907475761e-20,-1.6624341874695456e-05,-8.973164081844613e-20,4.84389313646366e-19,-1.7877706320584759e-19,-0.0020073202380930678,0.02714748284955467,-0.0053430955778523085,-0.005497132734616016,-0.00021560346405171288,-5.9246154606628615e-05,3.47911519344271e-07,2.255346359225567e-08,0.002575684311197149,0.023995186279020322,-0.005523768590162265,-0.005820590662547353,0.0002554631778419439,-6.455546627110846e-05,3.2414930441598134e-07,3.4441678613195667e-07,-1.329027219523094e-16,1.3963304050836565e-17,-0.4316400000000009,-9.575673587391978e-19,-2.0321522242738875e-15,-2.7796510908786156e-17,-8.10689769718621e-19,-2.1132355372746974e-18,-0.00022736903243627323,1.1577983322345115e-17,1.355445512404683e-17,5.126720529708413e-18,-0.06420868291053575,0.8164679724781325,-0.14174610718520456,-0.2077090477214452,0.005476264172473257,-0.002214891202188789,-0.00012762603744590652,0.00018423869259193552,0.08052351690727967,0.6786105062971731,-0.14480628250559077,-0.21480712266289176,-0.005042586353372719,-0.0021178586534805867,6.0013641446721324e-05,-0.00010508489458225152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04600000000000003,-3.33464878293719e-18,3.4892056684107075e-19,0.98916976,1.0,5.07457829915195e-18,-2.0413892798387688e-17,-2.78897937010111e-19,-2.960534154947483e-20,-7.48165608465343e-20,-1.7054342732192825e-05,-7.554386669231289e-20,4.93881490317513e-19,-1.607436099896312e-19,-0.0021310250366027455,0.028775257520431634,-0.005620772771716099,-0.0059148975390629095,-0.0002033693782706145,-6.346687106951234e-05,1.1612471119355635e-07,2.1659976646673325e-07,0.0027335001219371477,0.025335778116682642,-0.005807188803810694,-0.0062523318270308395,0.00024481334205632616,-6.868429083100744e-05,3.874663394038478e-07,1.563128044074073e-07,-1.3894377423473536e-16,1.4618926965931892e-17,-0.45126000000000094,-1.0824674490095278e-18,-2.1245227799227007e-15,-2.909070210082676e-17,-6.346787072917731e-19,-1.9320350494791e-18,-0.00021500042874868493,7.093887063066627e-18,4.746088335573506e-18,9.016726608108191e-18,-0.061852399254838784,0.8138873354384824,-0.13883859693189504,-0.20888240222344667,0.006117042890549195,-0.0021103582314418667,-0.00011589340407535732,9.702315143723879e-05,0.07890790536999928,0.6702959188311598,-0.1417101068242145,-0.21587058224174283,-0.005324917892808861,-0.0020644122799494888,3.165851749393322e-05,-9.405199086227469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04800000000000003,-3.624618407420775e-18,3.7943897326437447e-19,0.988228,1.0,5.07337093161267e-18,-2.2630786133959203e-17,-3.092522010996997e-19,-3.121520420861717e-20,-7.901079868931673e-20,-1.7460947617539e-05,-4.929326282049463e-20,4.951493983927203e-19,-1.3703482978631523e-19,-0.0022496927141947296,0.03039462067432628,-0.005892087521568093,-0.006333952838723163,-0.00019030770018556032,-6.746068803084692e-05,-9.37961029062013e-08,3.65448808734692e-07,0.002887907745435016,0.026656147434681754,-0.006083940895822976,-0.006685189213915917,0.00023381138432385825,-7.269386316082009e-05,4.3991405671428745e-07,-7.607083118463917e-09,-1.449848122417926e-16,1.5259203211651864e-17,-0.47088000000000096,-1.207367539279858e-18,-2.2168933355715138e-15,-3.0354264089588675e-17,-8.049313295711691e-19,-2.0971189213912162e-18,-0.0002033024426730864,1.3125301935909128e-17,6.33954037603682e-19,1.1854390101657991e-17,-0.059333838795992085,0.8096815769473232,-0.13565737492599714,-0.2095276498301271,0.006530839042527089,-0.001996908480667284,-0.00010496040704987881,7.442452113397939e-05,0.0772038117489343,0.6601846589995561,-0.1383760460061412,-0.21642869344253887,-0.0055009788662339605,-0.00200478616490632,2.6223858655219826e-05,-8.19599437629356e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05000000000000003,-3.926670136469212e-18,4.1126862551786887e-19,0.987247,1.0,5.071726413757444e-18,-2.494005002517953e-17,-3.408582411286104e-19,-3.281865307230476e-20,-8.318832642117175e-20,-1.784542673402755e-05,-7.057460790604537e-21,4.988414364938742e-19,-1.0545932693207063e-19,-0.0023631084704231324,0.032002497904424235,-0.006156591540723799,-0.006753345232875634,-0.00017671416605177204,-7.121190662012623e-05,-2.7892689049305536e-07,4.948026516710392e-07,0.0030387843857796895,0.027952940115763342,-0.006353629449022564,-0.007118236281484334,0.00022260557522558156,-7.656975223568969e-05,4.891141835244418e-07,-1.4776572035619148e-07,-1.5102586452421855e-16,1.591482612674719e-17,-0.490500000000001,-1.6445178552260134e-18,-2.309263891220327e-15,-3.1606040028910657e-17,-8.01724431843794e-19,-2.088763865927506e-18,-0.00019223955824427562,2.1117901014945046e-17,1.8460190505769426e-18,1.5787751427122296e-17,-0.05670787811420147,0.8039386150489766,-0.13225200957785294,-0.20969619707623513,0.006796767066894137,-0.0018756092946396582,-9.256539379342703e-05,6.467692146817358e-05,0.07543832017233676,0.648396340540794,-0.1348442765997941,-0.21652353378420822,-0.0056029045491383465,-0.0019379445374348005,2.460006340507717e-05,-7.007931861886379e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05200000000000003,-4.240803970082501e-18,4.444095236015539e-19,0.98622676,1.0,5.069644745586272e-18,-2.734168447204867e-17,-3.7371605709684306e-19,-3.510683858433495e-20,-8.838589795248758e-20,-1.82089823701697e-05,3.1173305292610905e-20,5.216448942300116e-19,-8.029062316182967e-20,-0.0024711327998399426,0.0335959884364755,-0.006413924240340634,-0.007172214812843752,-0.0001628136443535762,-7.471008746423283e-05,-4.3879551844049893e-07,6.089157198677162e-07,0.0031860466609497924,0.02922304024656956,-0.006615930147886058,-0.007550623332743792,0.00021131088903728762,-8.02989336371717e-05,5.351120314907653e-07,-2.66108931510157e-07,-1.570669168066445e-16,1.6570449041842518e-17,-0.510120000000001,-2.081668171172169e-18,-2.40163444686914e-15,-3.285781596823264e-17,-1.144092756015095e-18,-2.5987857656579168e-18,-0.0001817778180710763,1.911538304160772e-17,1.1401728868068716e-17,1.2584351885120478e-17,-0.054012164708404996,0.796745266025634,-0.12866634980841757,-0.20943478998405915,0.006950260849097918,-0.001749090422053302,-7.993431397372179e-05,5.705653409833849e-05,0.07363113758505134,0.6350500654031079,-0.13115034943174714,-0.21619352562972902,-0.005647343094146977,-0.001864590700741009,2.299892398316172e-05,-5.917160557698277e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.054000000000000034,-4.5670198797099046e-18,4.788309741766789e-19,0.98516728,1.0,5.067125927099154e-18,-2.983568947456662e-17,-4.07795019801119e-19,-3.738590781942478e-20,-8.941601268253887e-20,-1.8552752131998015e-05,6.534232987259513e-20,5.493495932296352e-19,-6.185835222491348e-20,-0.002573684053028128,0.035172362673218174,-0.006663802417134605,-0.007589786702181811,-0.0001487838028537729,-7.795028441806729e-05,-5.745237930147235e-07,7.082187358258719e-07,0.0033296421776886262,0.030463568390516074,-0.006870581535017869,-0.007981570948274437,0.00020001855602080654,-8.387050948981567e-05,5.769336416639936e-07,-3.6502958477456415e-07,-1.6310795481370175e-16,1.721072528756249e-17,-0.5297400000000011,-2.5188184871183242e-18,-2.494005002517953e-15,-3.407896270427593e-17,-1.1395346175449153e-18,-5.150573650256457e-19,-0.00017188488091415713,1.7084512289992112e-17,1.3852349499811845e-17,9.216135468458095e-18,-0.05127562659409282,0.7881871183713356,-0.12493908839698556,-0.20878594466902964,0.007014920749901653,-0.0016200984769172307,-6.786413728711231e-05,4.965150797907784e-05,0.07179775836941686,0.6202640719732582,-0.12732569356590526,-0.21547380776532238,-0.005646166508240538,-0.0017857879263219827,2.091080508661416e-05,-4.946032663220356e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.056000000000000036,-4.90531789390216e-18,5.145636705819945e-19,0.98406856,1.0,5.064169958296089e-18,-3.242206503273339e-17,-4.431257584447169e-19,-3.896477220657529e-20,-8.733196136111759e-20,-1.8877812175958573e-05,1.1316434108155692e-19,5.777089706651759e-19,-3.810657680263729e-20,-0.00267072647228637,0.03672905950743942,-0.006906010979275946,-0.008005363365198505,-0.00013476562736658177,-8.093246547598148e-05,-6.879636175250386e-07,7.929280253250636e-07,0.0034695434607930563,0.03167187920094299,-0.007117377675525307,-0.008410364087130955,0.00018880103180227416,-8.72757678907338e-05,6.138594964563742e-07,-4.469182380303137e-07,-1.691490070961277e-16,1.7866348202657818e-17,-0.5493600000000012,-2.9559688030644796e-18,-2.586375558166766e-15,-3.533073864359791e-17,-7.894321935752528e-19,1.0420256607106384e-18,-0.00016253002198027944,2.3911005604480893e-17,1.4179688717770315e-17,1.1875887711138092e-17,-0.04852120962912099,0.7783484171106213,-0.12110428107067021,-0.2077883315083465,0.007009087743595569,-0.001491090528957094,-5.6719912255157533e-05,4.235464474959584e-05,0.06995064155221503,0.6041554052134589,-0.12339807025371903,-0.21439656942825963,-0.005608762109266194,-0.0017026292004590575,1.846292739619035e-05,-4.09443266278748e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05800000000000004,-5.25569798410853e-18,5.515769194787501e-19,0.9829306,1.0,5.060776839177079e-18,-3.5100811146548973e-17,-4.796776438243581e-19,-4.053734629736264e-20,-8.352840080594022e-20,-1.9185180375239518e-05,1.7707673592336086e-19,6.1554960555954e-19,-8.944733584606292e-21,-0.002762261039532928,0.038263683423363996,-0.007140394620800643,-0.008418317610248697,-0.00012087058338152355,-8.366074110470576e-05,-7.812526965670098e-07,8.636247804484444e-07,0.003605743245792363,0.03284555841746351,-0.0073561616378724,-0.00883634679280904,0.00017771563607150694,-9.050807598477263e-05,6.455608745817066e-07,-5.140052260426508e-07,-1.7519004510318494e-16,1.850662444837779e-17,-0.5689800000000013,-3.393119119010635e-18,-2.6787461138155793e-15,-3.6551885379641206e-17,-7.862870453936781e-19,1.9017802775886874e-18,-0.0001536840996404733,3.195619742090197e-17,1.8920317447182113e-17,1.45809216090155e-17,-0.045767283623278955,0.7673119579622893,-0.1171918207623489,-0.20647712252509626,0.006947521992529112,-0.0013641378143621399,-4.6644539520985575e-05,3.5348377561690437e-05,0.06809989249965329,0.5868396082602604,-0.11939198117354644,-0.21299135283904252,-0.005542697865383615,-0.001616154047019415,1.5850689062666195e-05,-3.3543494006168546e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
